,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,poutcome_nonexistent,poutcome_success
1680,1.0,0.0,1,6,1,0.7052523894681874,1.4665023044561736,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1681,0.0,0.0,1,6,1,-0.825807803464551,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1682,1.0,0.0,1,6,1,-1.2213156135285281,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1683,0.0,1.0,1,6,1,-1.1076732326504741,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
1684,0.0,0.0,1,6,1,1.3882976202432344,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1685,0.0,0.0,1,6,1,0.2587183592267761,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1686,1.0,0.0,1,6,1,-1.2901850538540058,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1687,0.0,0.0,1,6,1,-0.6337635441332738,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1688,1.0,0.0,1,6,1,0.5385907372519205,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1689,1.0,0.0,1,6,1,-1.3337772287181235,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1690,0.0,0.0,1,6,1,0.8416140960823056,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1691,1.0,0.0,1,6,1,1.4016451343156813,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1692,1.0,0.0,1,6,1,0.6944930801455033,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1693,1.0,0.0,1,6,1,-0.11884798860214907,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1694,1.0,0.0,1,6,1,-0.5250767789974722,0.6557649274176278,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1695,1.0,0.0,1,6,1,-2.5210725723058167,5.925557878168175,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1696,0.0,0.0,1,6,1,-0.5046231805221552,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1697,1.0,0.0,1,6,1,-0.15698164535926917,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1698,1.0,0.0,1,6,1,1.1048664538668111,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
1699,1.0,0.0,1,6,1,0.5947489401122754,2.277239681494719,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1700,0.0,0.0,1,6,1,1.5885187727665258,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1701,0.0,0.0,1,6,1,-1.1076732326504741,4.3040831240910835,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1702,0.0,0.0,1,6,1,-0.05968231247467873,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1703,1.0,1.0,1,6,1,-1.5110893986130296,1.4665023044561736,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1704,1.0,0.0,1,6,1,1.1549321609961802,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1705,0.0,0.0,1,6,1,-1.861999513735646,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1706,0.0,1.0,1,6,1,0.747223169714303,1.0611336159369007,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1707,0.0,0.0,1,6,1,0.18417537022823607,1.0611336159369007,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.027597068130786,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1708,1.0,0.0,1,6,3,0.1735890778612975,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1709,0.0,0.0,1,6,3,1.316504688495515,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
1710,0.0,0.0,1,6,3,0.6814351374104908,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1711,1.0,0.0,1,6,3,0.8858161294354518,0.6557649274176278,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1712,0.0,0.0,1,6,3,1.3343279094114888,2.277239681494719,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1713,1.0,0.0,1,6,3,-0.3775624369828324,0.6557649274176278,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1714,0.0,0.0,1,6,3,0.5947489401122754,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1715,0.0,0.0,1,6,3,-0.25349835897596,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1716,0.0,0.0,1,6,3,1.3032399459760162,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1717,0.0,0.0,1,6,3,0.893006104275605,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1718,0.0,0.0,1,6,3,1.0871382279658175,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1719,1.0,0.0,1,6,3,-0.14251925947685104,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1720,1.0,0.0,1,6,3,1.0691065084640063,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1721,0.0,0.0,1,6,3,-0.4391780839935381,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1722,1.0,0.0,1,6,3,-2.3521792937797805,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1723,0.0,0.0,1,6,3,-1.0160217804513674,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1724,1.0,0.0,1,6,3,1.6443969615635214,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1725,1.0,0.0,1,6,3,-0.6111104726846031,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1726,0.0,0.0,1,6,3,-0.780978602945387,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1727,0.0,0.0,1,6,3,1.3826858476503867,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
1728,1.0,0.0,1,6,3,-1.1820566387043545,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1729,0.0,0.0,1,6,3,0.8912132064398249,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1730,1.0,0.0,1,6,3,1.3994322611820322,0.6557649274176278,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1731,1.0,0.0,1,6,3,1.267446824940101,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1732,1.0,1.0,1,6,3,1.418095138990603,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1733,0.0,0.0,1,6,3,1.0018333598716638,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
1734,0.5,0.5,1,6,3,-0.5889343436141099,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1735,1.0,1.0,1,6,3,-1.5110893986130296,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1736,0.0,0.0,1,6,3,-1.005106374748144,1.8718709929754465,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1737,1.0,0.0,1,6,3,-0.9625419078991326,1.0611336159369007,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1738,0.0,0.0,1,6,3,0.46053079265146796,1.4665023044561736,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1739,0.0,0.0,1,6,3,-0.1282527584400329,2.682608370013992,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1740,1.0,1.0,1,6,3,-1.1820566387043545,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1741,1.0,0.0,1,6,3,-0.3250310806803838,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1742,1.0,0.0,1,6,3,-1.3337772287181235,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1743,0.0,0.0,1,6,3,-0.85365067275896,3.087977058533265,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1744,1.0,0.0,1,6,3,0.9107692102939653,3.087977058533265,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1745,1.0,0.0,1,6,3,0.9985973289878335,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1746,0.0,0.0,1,6,3,-0.24291206660902143,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1747,0.0,0.0,1,6,3,-0.754969201867098,1.0611336159369007,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1748,1.0,0.0,1,6,3,-1.0381979095218605,0.2503962388983549,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1749,1.0,0.0,1,6,3,0.4303945382466384,0.6557649274176278,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0265371779032462,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1750,1.0,0.0,1,6,4,-1.0381979095218605,2.277239681494719,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1751,1.0,0.0,1,6,4,-0.8726300551444937,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1752,1.0,0.0,1,6,4,0.9402955669741677,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1753,0.0,0.0,1,6,4,-0.8442877024498101,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1754,1.0,0.0,1,6,4,-0.7295865947520876,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1755,0.0,0.0,1,6,4,-0.2272294857386524,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1756,1.0,0.0,1,6,4,-1.7031336579443064,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1757,0.0,0.0,1,6,4,1.3248597357799181,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
1758,0.0,0.0,1,6,4,-0.5459354254394065,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1759,0.0,0.0,1,6,4,2.196068509607159,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1760,0.0,0.0,1,6,4,1.1549321609961802,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1761,0.0,0.0,1,6,4,1.0018333598716638,1.0611336159369007,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1762,1.0,0.0,1,6,4,-1.426778235521075,1.4665023044561736,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1763,0.0,0.0,1,6,4,-0.6647459901908276,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1764,1.0,0.0,1,6,4,-0.6569145249385147,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1765,1.0,0.0,1,6,4,-2.2066617812242195,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1766,0.0,1.0,1,6,4,1.4460137028144693,1.4665023044561736,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
1767,1.0,0.0,1,6,4,-0.47139243644086654,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1768,0.0,0.0,1,6,4,1.364524583538377,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1769,1.0,0.0,1,6,4,0.8397314731964939,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1770,0.0,0.0,1,6,4,1.4449534840795535,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1771,0.0,0.0,1,6,4,-1.1820566387043545,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1772,0.0,1.0,1,6,4,-0.7129984216209823,-0.5603411381401908,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1773,0.0,0.0,1,6,4,0.8749382989475795,-0.15497244962091797,999,-0.4418006408688985,1.0731077792132635,1.5479862046579145,-0.29473789509606263,1.0260072327894767,1.0406725581419607,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
