,age,campaign,cons.conf.idx,cons.price.idx,contact,day_of_week,default_unknown,default_yes,duration,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,emp.var.rate,euribor3m,housing,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,loan,marital_married,marital_single,marital_unknown,month,nr.employed,pdays,poutcome_nonexistent,poutcome_success,previous,y
4581,0.7037037037037037,0.0181818181818181,0.0543933054393304,0.9353078721745902,0.0,0.0,0.0,0.0,0.6115259753720838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0829743822262525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.0,1.0,1.0,0.0,0.0,0.0
4583,0.2716049382716049,0.0181818181818181,0.8786610878661085,0.0693686671862821,0.0,0.25,0.0,0.0,0.6568154229344138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419406030378599,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.2037807183364819,0.3333333333333333,0.0,1.0,0.1428571428571428,1.0
4590,0.0617283950617283,0.0181818181818181,0.4518828451882843,0.6527669524551882,0.0,0.0,0.0,0.0,0.6055262822549443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0108818861936069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.1705103969754233,0.0,0.0,1.0,0.2857142857142857,1.0
4593,0.5185185185185184,0.0,0.7196652719665269,0.1044427123928315,0.0,0.75,0.0,0.0,0.6339442585242172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.0992972115166629,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444443,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
4597,0.2839506172839506,0.0,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.6220860826741794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1586941736567672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
4604,0.1111111111111111,0.0,0.0334728033472799,0.2501948558067042,0.0,0.0,0.0,0.0,0.5932840675469451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2668329177057356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4612,0.382716049382716,0.109090909090909,0.6150627615062758,0.4844115354637566,0.0,0.25,0.0,0.0,0.5770327318283031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9820902289730222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4615,0.1604938271604938,0.0,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.6250197795910157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1657220584901383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4619,0.1358024691358024,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.75,1.0,0.0,0.6312273906618776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9580593969621404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4621,0.2839506172839506,0.0181818181818181,0.3765690376569037,0.8823070927513683,1.0,0.25,0.0,0.0,0.6108742554254224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9589662208116074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
4624,0.1851851851851851,0.0,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.6339442585242172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9818635230106552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4641,0.382716049382716,0.0,0.6150627615062758,0.4844115354637566,0.0,0.25,0.0,0.0,0.5226119446684994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9820902289730222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4646,0.2222222222222222,0.0,0.6025104602510458,0.6987529228371017,1.0,0.5,0.0,0.0,0.5870502833422594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9375,0.9573792790750396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4647,0.1481481481481481,0.0181818181818181,0.4602510460251046,0.7225253312548716,0.0,0.5,0.0,0.0,0.6190773470668909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3541666666666667,0.0183631829517116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1058601134215493,0.0,0.0,1.0,0.5714285714285714,1.0
4656,0.1358024691358024,0.0,0.8786610878661085,0.0693686671862821,0.0,1.0,0.0,0.0,0.5319212752022946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0315121287689866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.2037807183364819,0.0,0.0,1.0,0.4285714285714285,1.0
4662,0.7777777777777777,0.0,1.0,0.0896336710833978,0.0,0.75,0.0,0.0,0.6041504168690148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0199501246882793,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.2037807183364819,1.0,1.0,0.0,0.0,1.0
4664,0.0864197530864197,0.0,0.4393305439330544,0.7848791893998452,0.0,0.75,0.0,0.0,0.6910983547398326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0566764905917025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,0.1058601134215493,0.3333333333333333,0.0,1.0,0.2857142857142857,1.0
4670,0.3703703703703703,0.0,0.8117154811715479,0.0,0.0,0.25,0.0,0.0,0.614731491134803,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.0566764905917025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.4257088846880883,1.0,1.0,0.0,0.0,1.0
4679,0.5185185185185184,0.0181818181818181,0.5230125523012552,0.7116134060795005,0.0,1.0,0.0,0.0,0.6725234082667859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3541666666666667,0.0614373158014056,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.1058601134215493,0.0,0.0,1.0,0.2857142857142857,1.0
4687,0.3333333333333333,0.0363636363636363,0.1548117154811712,0.3406079501169188,0.0,0.75,1.0,0.0,0.3463695194647243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1759238267966447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
4690,0.2345679012345679,0.0,0.6150627615062758,0.4844115354637566,0.0,1.0,0.0,0.0,0.5496889184613623,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4692,0.382716049382716,0.0727272727272727,0.3389121338912131,0.6691348402182413,0.0,0.0,0.0,0.0,0.7454334421459997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9807299931988211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
4695,0.2592592592592592,0.0,0.0334728033472799,0.2501948558067042,0.0,0.25,0.0,0.0,0.5660820259952785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2387213783722512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4706,0.2716049382716049,0.0181818181818181,0.3389121338912131,0.6691348402182413,0.0,0.0,0.0,0.0,0.6108742554254224,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9811834051235548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
4709,0.1234567901234567,0.0,0.1924686192468616,0.2696804364770102,0.0,0.75,1.0,0.0,0.7571175106933035,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1571072319201994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4713,0.5555555555555556,0.0181818181818181,1.0,0.0896336710833978,0.0,1.0,1.0,0.0,0.773623980840818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023804126048515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.2037807183364819,1.0,1.0,0.0,0.0,1.0
4716,0.419753086419753,0.0727272727272727,0.6025104602510458,0.6987529228371017,1.0,0.75,0.0,0.0,0.6184662540070037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9580593969621404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4724,0.2345679012345679,0.0181818181818181,0.1924686192468616,0.2696804364770102,0.0,1.0,0.0,0.0,0.7315259546695282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1539333484470641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4725,0.4444444444444445,0.0181818181818181,0.3682008368200835,0.3893219017926768,0.0,0.5,0.0,0.0,0.6677857821213365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.7902969848107007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
4728,0.7530864197530864,0.0181818181818181,0.1548117154811712,0.3406079501169188,1.0,0.25,0.0,0.0,0.5796182238056906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1747902969848107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4730,0.1481481481481481,0.109090909090909,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.2708649416170843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9818635230106552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4733,0.2469135802469135,0.2727272727272727,0.6025104602510458,0.6987529228371017,1.0,0.25,0.0,0.0,0.6513851442510553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9375,0.9573792790750396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4740,0.2098765432098765,0.0,0.4184100418410041,0.2969602494154344,1.0,0.5,0.0,0.0,0.6190773470668909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1041666666666667,0.1419179324416232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,1.0,1.0,0.0,0.0,0.0
4741,0.6790123456790123,0.0545454545454545,0.4393305439330544,0.7848791893998452,0.0,1.0,0.0,0.0,0.7272304821327134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0426207209249603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4444444444444443,0.1058601134215493,0.3333333333333333,0.0,1.0,0.1428571428571428,1.0
4746,0.4074074074074074,0.0,0.0543933054393304,0.9353078721745902,0.0,0.75,0.0,0.0,0.6811028302176989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.080027204715484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7777777777777779,0.0,1.0,1.0,0.0,0.0,1.0
4749,0.2222222222222222,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.0,0.0,0.0,0.5319212752022946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9573792790750396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4758,0.4567901234567901,0.0181818181818181,1.0,0.0896336710833978,0.0,0.5,0.0,0.0,0.6006386590863215,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0228973021990478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777779,0.2037807183364819,0.0,0.0,1.0,0.2857142857142857,0.0
4769,0.345679012345679,0.0363636363636363,0.6025104602510458,0.6987529228371017,1.0,0.25,0.0,0.0,0.5917563168597532,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9573792790750396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4771,0.5061728395061729,0.0,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.7152138502659882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9829970528224894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4784,0.5308641975308641,0.0,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.6196852820090151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1632282929041034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
4791,0.0493827160493827,0.0909090909090909,0.3389121338912131,0.6691348402182413,0.0,0.5,0.0,0.0,0.8986904625467494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
4794,0.345679012345679,0.1999999999999999,0.6150627615062758,0.4844115354637566,0.0,0.0,0.0,0.0,0.5331930189342876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9814101110859216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4795,0.1481481481481481,0.0,0.7447698744769873,0.1995323460639113,1.0,0.75,0.0,0.0,0.787224271418222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0181364769893448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2264650283553848,1.0,1.0,0.0,0.0,1.0
4797,0.2098765432098765,0.0545454545454545,0.1924686192468616,0.2696804364770102,0.0,0.5,0.0,0.0,0.5125020940917573,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1466787576513262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
4801,0.419753086419753,0.0,0.4184100418410041,0.2969602494154344,0.0,0.75,0.0,0.0,0.5154803582186305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041666666666667,0.1419179324416232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.4257088846880883,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
4804,0.0617283950617283,0.1636363636363636,0.3389121338912131,0.6691348402182413,1.0,0.75,0.0,0.0,0.7913824366052906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9814101110859216,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
4805,0.3580246913580246,0.0727272727272727,0.1924686192468616,0.2696804364770102,0.0,0.0,0.0,0.0,0.7866390207111226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1382906370437542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,1.0
4809,0.3703703703703703,0.0,0.3765690376569037,0.8823070927513683,1.0,0.75,0.0,0.0,0.6509210996671051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9809566991611882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
4821,0.2962962962962963,0.0,0.3765690376569037,0.8823070927513683,1.0,0.25,1.0,0.0,0.6244388640920251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9589662208116074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
4822,0.1975308641975308,0.1272727272727272,0.1924686192468616,0.2696804364770102,1.0,0.5,1.0,0.0,0.3524034138175996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1466787576513262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,0.6666666666666667,0.0,0.0,0.1428571428571428,0.0
4823,0.1975308641975308,0.0363636363636363,0.6150627615062758,0.4844115354637566,0.0,0.75,0.0,0.0,0.6603011638753588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9816368170482884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4828,0.1481481481481481,0.0,0.1924686192468616,0.2696804364770102,0.0,0.75,0.0,0.0,0.5829794567444476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.143278168215824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.512287334593573,1.0,1.0,0.0,0.0,0.0
4831,0.074074074074074,0.0,0.3389121338912131,0.6691348402182413,0.0,0.25,0.0,0.0,0.6006386590863215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9809566991611882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,0.0
4843,0.5679012345679011,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.708853644609602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791666666666667,0.0940829743822262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.2857142857142857,1.0
4845,0.5925925925925926,0.0181818181818181,1.0,0.0896336710833978,0.0,0.25,0.0,0.0,0.7803114054828394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213103604624801,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.7777777777777779,0.2037807183364819,1.0,1.0,0.0,0.0,1.0
4848,0.419753086419753,0.0545454545454545,0.3682008368200835,0.3893219017926768,0.0,0.75,0.0,0.0,0.5641535377316825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.7803219224665607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.8778827977315693,1.0,1.0,0.0,0.0,0.0
4851,0.4938271604938272,0.0,0.6150627615062758,0.4844115354637566,0.0,1.0,1.0,0.0,0.7841187005633716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9820902289730222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,1.0
4859,0.345679012345679,0.0,0.1548117154811712,0.3406079501169188,0.0,1.0,0.0,0.0,0.6184662540070037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1747902969848107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,0.0
4869,0.2716049382716049,0.0363636363636363,0.6025104602510458,0.6987529228371017,1.0,0.5,1.0,0.0,0.6940353071368747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9578326909997734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4871,0.2962962962962963,0.2545454545454545,0.6150627615062758,0.4844115354637566,1.0,0.75,0.0,0.0,0.5239878100544288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9811834051235548,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,1.0,1.0,0.0,0.0,0.0
4878,0.2839506172839506,0.0727272727272727,0.6025104602510458,0.6987529228371017,1.0,0.5,1.0,0.0,0.7532854080145677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9576059850374066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4884,0.2716049382716049,0.0363636363636363,0.3389121338912131,0.6691348402182413,0.0,0.0,1.0,0.0,0.8013712334993324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9807299931988211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444443,1.0,1.0,1.0,0.0,0.0,1.0
4885,0.2962962962962963,0.0181818181818181,0.6025104602510458,0.6987529228371017,1.0,0.0,1.0,0.0,0.6312273906618776,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9375,0.9573792790750396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
4888,0.2592592592592592,0.0363636363636363,0.6025104602510458,0.6987529228371017,1.0,0.0,0.0,0.0,0.7429080825625569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.9576059850374066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,1.0
4889,0.1604938271604938,0.0363636363636363,0.1548117154811712,0.3406079501169188,0.0,0.75,0.0,0.0,0.646660205928461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1924733620494219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.512287334593573,1.0,1.0,0.0,0.0,1.0
4894,0.3580246913580246,0.0363636363636363,0.6025104602510458,0.6987529228371017,1.0,0.5,0.0,0.0,0.5612001989464611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9571525731126728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.8597353497164448,1.0,1.0,0.0,0.0,0.0
